1,75056,75004,Paris,Île-de-France,Paris,FR
2,63470,63530,Volvic,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
3,62318,62630,Etaples,Hauts-de-France,Pas-de-Calais,FR
4,38006,38580,Allevard,Auvergne-Rhône-Alpes,Isère,FR
5,97416,97250,Saint-Pierre,Martinique,null,FR
6,81170,81640,Monestiés,Occitanie,Tarn,FR
7,34143,34140,Loupian,Occitanie,Hérault,FR
8,86140,86320,Lussac-les-Châteaux,Nouvelle-Aquitaine,Vienne,FR
9,69215,69640,Saint-Julien,Auvergne-Rhône-Alpes,Rhône,FR
10,03275,3210,Souvigny,Auvergne-Rhône-Alpes,Allier,FR
11,70122,70600,Champlitte,Bourgogne-Franche-Comté,Haute-Saône,FR
12,44117,44330,Le Pallet,Pays de la Loire,Loire-Atlantique,FR
13,11181,null,Labécède-Lauragais,Occitanie,Aude,FR
14,01343,1380,Saint-Cyr-sur-Menthon,Auvergne-Rhône-Alpes,Ain,FR
15,2B033,20200,Bastia,Corse,Haute-Corse,FR
16,36042,36200,Saint-Marcel,Centre-Val de Loire,Indre,FR
17,60664,60120,Vendeuil-Caply,Hauts-de-France,Oise,FR
18,32208,32700,Lectoure,Occitanie,Gers,FR
19,06088,6300,Nice,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
20,74267,74320,Sevrier,Auvergne-Rhône-Alpes,Haute-Savoie,FR
21,92050,92000,Nanterre,Île-de-France,Hauts-de-Seine,FR
22,70311,70300,Luxeuil-les-Bains,Bourgogne-Franche-Comté,Haute-Saône,FR
23,83137,83000,Toulon,Provence-Alpes-Côte d'Azur,Var,FR
24,97411,97400,Saint-Denis,La Réunion,null,FR
25,33063,33300,Bordeaux,Nouvelle-Aquitaine,Gironde,FR
26,40120,40300,Hastingues,Nouvelle-Aquitaine,Landes,FR
27,79440,79380,Courlay,Nouvelle-Aquitaine,Deux-Sèvres,FR
28,55467,55300,Sampigny,Grand Est,Meuse,FR
29,68066,68000,Colmar,Grand Est,Haut-Rhin,FR
30,84035,84300,Cavaillon,Provence-Alpes-Côte d'Azur,Vaucluse,FR
31,15014,15000,Aurillac,Auvergne-Rhône-Alpes,Cantal,FR
32,09268,9190,Saint-Lizier,Occitanie,Ariège,FR
33,13092,13250,Saint-Chamas,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
34,50228,50450,Hambye,Normandie,Manche,FR
35,06088,6000,Nice,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
36,29039,29900,Concarneau,Bretagne,Finistère,FR
37,14512,14110,Pontécoulant,Normandie,Calvados,FR
38,78551,78100,Saint-Germain-en-Laye,Île-de-France,Yvelines,FR
39,14409,14810,Merville-Franceville-Plage,Normandie,Calvados,FR
40,55502,55700,Stenay,Grand Est,Meuse,FR
41,69123,69005,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
42,39478,39200,Saint-Claude,Bourgogne-Franche-Comté,Jura,FR
43,06004,6600,Antibes,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
44,17029,40380,Montfort-en-Chalosse,Nouvelle-Aquitaine,Landes,FR
45,60141,60500,Chantilly,Hauts-de-France,Oise,FR
46,30103,30390,Domazan,Occitanie,Gard,FR
47,08053,8140,Bazeilles,Grand Est,Ardennes,FR
48,63195,63190,Lezoux,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
49,79329,79100,Thouars,Nouvelle-Aquitaine,Deux-Sèvres,FR
50,2A142,20170,Levie,Corse,Corse-du-Sud,FR
51,14061,14350,Souleuvre en Bocage,Normandie,Calvados,FR
52,57658,57960,Meisenthal,Grand Est,Moselle,FR
53,64249,64210,Guéthary,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
54,01053,1000,Bourg-en-Bresse,Auvergne-Rhône-Alpes,Ain,FR
55,59599,59200,Tourcoing,Hauts-de-France,Nord,FR
56,05061,5000,Gap,Provence-Alpes-Côte d'Azur,Hautes-Alpes,FR
57,16102,16100,Cognac,Nouvelle-Aquitaine,Charente,FR
58,77337,77420,Champs-sur-Marne,Île-de-France,Seine-et-Marne,FR
59,14431,14340,Mézidon Vallée d'Auge,Normandie,Calvados,FR
60,59053,59570,Bavay,Hauts-de-France,Nord,FR
61,49021,49250,Beaufort-en-Vallée,Pays de la Loire,Maine-et-Loire,FR
62,null,61130,Saint-Cyr-la-Rosière,Normandie,Orne,FR
63,69123,69008,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
64,37242,37420,Savigny-en-Véron,Centre-Val de Loire,Indre-et-Loire,FR
65,44109,44000,Nantes,Pays de la Loire,Loire-Atlantique,FR
66,72181,72100,Le Mans,Pays de la Loire,Sarthe,FR
67,78517,78120,Rambouillet,Île-de-France,Yvelines,FR
68,94080,94300,Vincennes,Île-de-France,Val-de-Marne,FR
69,03010,3190,Audes,Auvergne-Rhône-Alpes,Allier,FR
70,67021,67140,Barr,Grand Est,Bas-Rhin,FR
71,87085,null,Limoges,Nouvelle-Aquitaine,Haute-Vienne,FR
72,98738,98703,Punaʻauiʻa,Polynésie française,Îles du Vent,FR
73,81115,81270,Labastide-Rouairoux,Occitanie,Tarn,FR
74,90010,90000,Belfort,Bourgogne-Franche-Comté,Territoire-de-Belfort,FR
75,71275,71110,Marcigny,Bourgogne-Franche-Comté,Saône-et-Loire,FR
76,31555,31000,Toulouse,Occitanie,Haute-Garonne,FR
77,59043,59270,Bailleul,Hauts-de-France,Nord,FR
78,50041,50440,La Hague,Normandie,Manche,FR
79,14258,14700,Falaise,Normandie,Calvados,FR
80,77057,77750,Saint-Cyr-sur-Morin,Île-de-France,Seine-et-Marne,FR
81,91679,91190,Villiers-le-Bâcle,Île-de-France,Essonne,FR
82,59009,59650,Villeneuve-d'Ascq,Hauts-de-France,Nord,FR
83,42237,42650,Saint-Jean-Bonnefonds,Auvergne-Rhône-Alpes,Loire,FR
84,89349,89630,Saint-Léger-Vauban,Bourgogne-Franche-Comté,Yonne,FR
85,27016,27700,Les Andelys,Normandie,Eure,FR
86,03232,3260,Saint-Félix,Auvergne-Rhône-Alpes,Allier,FR
87,64190,64330,Claracq,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
88,67130,67150,Erstein,Grand Est,Bas-Rhin,FR
89,56057,56320,Le Faouët,Bretagne,Morbihan,FR
90,32433,32420,Simorre,Occitanie,Gers,FR
91,66181,66800,Sainte-Léocadie,Occitanie,Pyrénées-Orientales,FR
92,01192,1580,Izernore,Auvergne-Rhône-Alpes,Ain,FR
93,08409,8200,Sedan,Grand Est,Ardennes,FR
94,15168,15320,Ruynes-en-Margeride,Auvergne-Rhône-Alpes,Cantal,FR
95,94046,94700,Maisons-Alfort,Île-de-France,Val-de-Marne,FR
96,85106,85680,La Guérinière,Pays de la Loire,Vendée,FR
97,34142,34700,Lodève,Occitanie,Hérault,FR
98,16167,16200,Jarnac,Nouvelle-Aquitaine,Charente,FR
99,41136,41500,Mer,Centre-Val de Loire,Loir-et-Cher,FR
100,93064,93110,Rosny-sous-Bois,Île-de-France,Seine-Saint-Denis,FR
101,76231,76500,Elbeuf,Normandie,Seine-Maritime,FR
102,97209,97200,Fort-de-France,Martinique,Martinique,FR
103,50129,50100,Cherbourg-en-Cotentin,Normandie,Manche,FR
104,15119,15500,Massiac,Auvergne-Rhône-Alpes,Cantal,FR
105,32160,32600,L'Isle-Jourdain,Occitanie,Gers,FR
106,85231,85440,Saint-Hilaire-la-Forêt,Pays de la Loire,Vendée,FR
107,86165,86500,Montmorillon,Nouvelle-Aquitaine,Vienne,FR
108,25388,25200,Montbéliard,Bourgogne-Franche-Comté,Doubs,FR
109,42218,42100,Saint-Étienne,Auvergne-Rhône-Alpes,Loire,FR
110,38190,38118,Hières-sur-Amby,Auvergne-Rhône-Alpes,Isère,FR
111,80446,80140,Huppy,Hauts-de-France,Somme,FR
112,33213,33650,La Brède,Nouvelle-Aquitaine,Gironde,FR
113,85163,85330,Noirmoutier-en-l'Île,Pays de la Loire,Vendée,FR
114,30028,30200,Bagnols-sur-Cèze,Occitanie,Gard,FR
115,27375,27400,Louviers,Normandie,Eure,FR
116,64348,64140,Lons,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
117,03048,3350,Cérilly,Auvergne-Rhône-Alpes,Allier,FR
118,30268,30960,Saint-Jean-de-Valériscle,Occitanie,Gard,FR
119,87126,87600,Rochechouart,Nouvelle-Aquitaine,Haute-Vienne,FR
120,79202,79200,Parthenay,Nouvelle-Aquitaine,Deux-Sèvres,FR
121,null,71570,Romanèche-Thorins,null,Saône-et-Loire,FR
122,53077,53230,Cossé-le-Vivien,Pays de la Loire,Mayenne,FR
123,62667,62153,Souchez,Hauts-de-France,Pas-de-Calais,FR
124,35360,35500,Vitré,Bretagne,Ille-et-Vilaine,FR
125,44109,44100,Nantes,Pays de la Loire,Loire-Atlantique,FR
126,57200,57200,Sarreguemines,Grand Est,Moselle,FR
127,78380,78580,Maule,Île-de-France,Yvelines,FR
128,52050,52340,Biesles,Grand Est,Haute-Marne,FR
129,63075,63400,Chamalières,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
130,51374,51120,Mondement-Montgivroux,Grand Est,Marne,FR
131,57631,57200,Sarreguemines,Grand Est,Moselle,FR
132,45234,45000,Orléans,Centre-Val de Loire,Loiret,FR
133,38082,38850,Charavines,Auvergne-Rhône-Alpes,Isère,FR
134,80326,2120,Guise,Hauts-de-France,Aisne,FR
135,57463,57000,Metz,Grand Est,Moselle,FR
136,34172,34000,Montpellier,Occitanie,Hérault,FR
137,49099,49300,Cholet,Pays de la Loire,Maine-et-Loire,FR
138,85151,85290,Saint-Hilaire-de-Mortagne,Pays de la Loire,Vendée,FR
139,27467,27500,Pont-Audemer,Normandie,Eure,FR
140,49140,49590,Fontevraud-l'Abbaye,Pays de la Loire,Maine-et-Loire,FR
141,37196,37120,Richelieu,Centre-Val de Loire,Indre-et-Loire,FR
142,39368,39400,Morez,Bourgogne-Franche-Comté,Jura,FR
143,59375,59870,Marchiennes,Hauts-de-France,Nord,FR
144,80716,80135,Saint-Riquier,Hauts-de-France,Somme,FR
145,75056,75013,Paris,Île-de-France,Paris,FR
146,13056,13500,Martigues,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
147,69127,69280,Marcy-l'Etoile,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
148,57256,57130,Gravelotte,Grand Est,Moselle,FR
149,10387,10000,Troyes,Grand Est,Aube,FR
150,40287,40460,Sanguinet,Nouvelle-Aquitaine,Landes,FR
151,81069,81170,Cordes-sur-Ciel,Occitanie,Tarn,FR
152,85284,85300,Soullans,Pays de la Loire,Vendée,FR
153,11069,11000,Carcassonne,Occitanie,Aude,FR
154,81063,81150,Castelnau-de-Lévis,Occitanie,Tarn,FR
155,83050,83300,Draguignan,Provence-Alpes-Côte d'Azur,Var,FR
156,59178,59500,Douai,Hauts-de-France,Nord,FR
157,59090,59910,Bondues,Hauts-de-France,Nord,FR
158,88383,88200,Remiremont,Grand Est,Vosges,FR
159,07110,7260,Joyeuse,Auvergne-Rhône-Alpes,Ardèche,FR
160,67544,67160,Wissembourg,Grand Est,Bas-Rhin,FR
161,58304,58210,Varzy,Bourgogne-Franche-Comté,Nièvre,FR
162,80688,80120,Rue,Hauts-de-France,Somme,FR
163,13055,13001,Marseille,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
164,84137,84110,Vaison-la-Romaine,Provence-Alpes-Côte d'Azur,Vaucluse,FR
165,72333,72390,Semur-en-Vallon,Pays de la Loire,Sarthe,FR
166,92071,92330,Sceaux,Île-de-France,Hauts-de-Seine,FR
167,29139,29242,null,Bretagne,Finistère,FR
168,29232,29000,Quimper,Bretagne,Finistère,FR
169,65440,65000,Tarbes,Occitanie,Hautes-Pyrénées,FR
170,59517,59258,Les Rues-des-Vignes,Hauts-de-France,Nord,FR
171,69190,69280,Sainte-Consorce,Auvergne-Rhône-Alpes,Rhône,FR
172,13004,13123,Arles,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
173,46058,46110,Carennac,Occitanie,Lot,FR
174,47157,47200,Marmande,Nouvelle-Aquitaine,Lot-et-Garonne,FR
175,06030,6110,Le Cannet,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
176,79191,79000,Niort,Nouvelle-Aquitaine,Deux-Sèvres,FR
177,42059,42140,Chazelles-sur-Lyon,Auvergne-Rhône-Alpes,Loire,FR
178,57708,57420,Verny,Grand Est,Moselle,FR
179,54395,54000,Nancy,Grand Est,Meurthe-et-Moselle,FR
180,13055,13004,Marseille 4ème,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
181,14333,14600,Honfleur,Normandie,Calvados,FR
182,70279,70100,Gray,Bourgogne-Franche-Comté,Haute-Saône,FR
183,74280,74230,Thônes,Auvergne-Rhône-Alpes,Haute-Savoie,FR
184,89279,89310,Noyers,Bourgogne-Franche-Comté,Yonne,FR
185,61168,61600,La Ferté Macé,Normandie,Orne,FR
186,87064,87120,Eymoutiers,Nouvelle-Aquitaine,Haute-Vienne,FR
187,56260,56000,Vannes,Bretagne,Morbihan,FR
188,13067,13660,Orgon,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
189,49007,49100,Angers,Pays de la Loire,Maine-et-Loire,FR
190,80338,80800,Fouilloy,Hauts-de-France,Somme,FR
191,75056,75016,Paris,Île-de-France,Paris,FR
192,62767,62130,Saint-Pol-sur-Ternoise,Hauts-de-France,Pas-de-Calais,FR
193,76351,76600,Le Havre,Normandie,Seine-Maritime,FR
194,01193,1300,Izieu,Auvergne-Rhône-Alpes,Ain,FR
195,71351,71270,Pierre-de-Bresse,Bourgogne-Franche-Comté,Saône-et-Loire,FR
196,71153,71200,Le Creusot,Bourgogne-Franche-Comté,Saône-et-Loire,FR
197,11253,11170,Montolieu,Occitanie,Aude,FR
198,57576,57480,Rettel,Grand Est,Moselle,FR
199,76412,76116,Martainville-Épreville,Normandie,Seine-Maritime,FR
200,02810,2600,Villers-Cotterêts,Hauts-de-France,Aisne,FR
201,07324,7300,Tournon-sur-Rhône,Auvergne-Rhône-Alpes,Ardèche,FR
202,60612,60300,Senlis,Hauts-de-France,Oise,FR
203,75056,75012,Paris,Île-de-France,Paris,FR
204,79230,79120,Rom,Nouvelle-Aquitaine,Deux-Sèvres,FR
205,82075,82170,Grisolles,Occitanie,Tarn-et-Garonne,FR
206,75056,75005,Paris,Île-de-France,Paris,FR
207,59139,59540,Caudry,Hauts-de-France,Nord,FR
208,31336,31260,Mazères-sur-Salat,Occitanie,Haute-Garonne,FR
209,74010,74000,Annecy,Auvergne-Rhône-Alpes,Haute-Savoie,FR
210,92040,92130,Issy-les-Moulineaux,Île-de-France,Hauts-de-Seine,FR
211,75056,75003,Paris,Île-de-France,null,FR
212,39097,39300,Champagnole,Bourgogne-Franche-Comté,Jura,FR
213,28085,null,Chartres,Centre-Val de Loire,Eure-et-Loir,FR
214,01199,1640,Jujurieux,Auvergne-Rhône-Alpes,Ain,FR
215,56090,56650,Inzinzac-Lochrist,Bretagne,Morbihan,FR
216,19073,19300,Égletons,Nouvelle-Aquitaine,Corrèze,FR
217,14747,14930,Vieux,Normandie,Calvados,FR
218,68224,68100,Mulhouse,Grand Est,Haut-Rhin,FR
219,10268,10400,Nogent-sur-Seine,Grand Est,Aube,FR
220,11206,11300,Limoux,Occitanie,Aude,FR
221,42003,42820,Ambierle,Auvergne-Rhône-Alpes,Loire,FR
222,95039,95430,Auvers-sur-Oise,Île-de-France,Val-d'Oise,FR
223,61169,61100,Flers,Normandie,Orne,FR
224,92072,92310,Sèvres,Île-de-France,Hauts-de-Seine,FR
225,null,64390,Sauveterre-de-Béarn,null,Pyrénées-Atlantiques,FR
226,24037,24100,Bergerac,Nouvelle-Aquitaine,Dordogne,FR
227,92048,92190,Meudon,Île-de-France,Hauts-de-Seine,FR
228,54528,54200,Toul,Grand Est,Meurthe-et-Moselle,FR
229,59350,59800,Lille,Hauts-de-France,Nord,FR
230,14582,14100,Saint-Germain-de-Livet,Normandie,Calvados,FR
231,60395,60110,Méru,Hauts-de-France,Oise,FR
232,86246,86310,Saint-Savin,Nouvelle-Aquitaine,Vienne,FR
233,21464,21700,Nuits-Saint-Georges,Bourgogne-Franche-Comté,Côte-d'Or,FR
234,null,14390,Cabourg,Normandie,Calvados,FR
235,67067,67170,Brumath,Grand Est,Bas-Rhin,FR
236,45155,45500,Gien,Centre-Val de Loire,Loiret,FR
237,52448,52100,Saint-Dizier,Grand Est,Haute-Marne,FR
238,78498,78300,Poissy,Île-de-France,Yvelines,FR
239,54578,54600,Villers-lès-Nancy,Grand Est,Meurthe-et-Moselle,FR
240,69019,69220,Belleville-en-Beaujolais,Auvergne-Rhône-Alpes,Rhône,FR
241,89472,89130,Villiers-Saint-Benoît,Bourgogne-Franche-Comté,Yonne,FR
242,75056,75008,null,Île-de-France,Paris,FR
243,83069,83400,Hyères,Provence-Alpes-Côte d'Azur,Var,FR
244,06029,null,Cannes,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
245,61342,61270,Aube,Normandie,Orne,FR
246,76462,76270,Neufchâtel-en-Bray,Normandie,Seine-Maritime,FR
247,02408,2000,Laon,Hauts-de-France,Aisne,FR
248,86066,86100,Châtellerault,Nouvelle-Aquitaine,Vienne,FR
249,81099,81600,Gaillac,Occitanie,Tarn,FR
250,14191,14470,Courseulles-sur-Mer,Normandie,Calvados,FR
251,10259,10400,La Motte-Tilly,Grand Est,Aube,FR
252,33063,33800,Bordeaux,Nouvelle-Aquitaine,Gironde,FR
253,81004,81260,null,Occitanie,Tarn,FR
254,31028,31420,Aurignac,Occitanie,Haute-Garonne,FR
255,82169,82210,Saint-Nicolas-de-la-Grave,Occitanie,Tarn-et-Garonne,FR
256,56034,56340,Carnac,Bretagne,Morbihan,FR
257,86600,86600,Curzay-sur-Vonne,Nouvelle-Aquitaine,Vienne,FR
258,95313,95290,L'Isle-Adam,Île-de-France,Val-d'Oise,FR
259,91477,91120,Palaiseau,Île-de-France,Essonne,FR
260,69123,69002,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
261,19031,19100,Brive-la-Gaillarde,Nouvelle-Aquitaine,Corrèze,FR
262,21603,21140,Semur-en-Auxois,Bourgogne-Franche-Comté,Côte-d'Or,FR
263,69273,69960,Corbas,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
264,81004,81000,Albi,Occitanie,Tarn,FR
265,50551,50390,Saint-Sauveur-le-Vicomte,Normandie,Manche,FR
266,31451,31250,Saint-Ferréol,Occitanie,Haute-Garonne,FR
267,41194,41200,Romorantin-Lanthenay,Centre-Val de Loire,Loir-et-Cher,FR
268,11379,11130,Sigean,Occitanie,Aude,FR
269,43015,43300,Auvers,Auvergne-Rhône-Alpes,Haute-Loire,FR
270,89387,89100,Sens,Bourgogne-Franche-Comté,Yonne,FR
271,37261,37000,Tours,Centre-Val de Loire,Indre-et-Loire,FR
272,44069,44350,Guérande,Pays de la Loire,Loire-Atlantique,FR
273,66205,66720,Tautavel,Occitanie,Pyrénées-Orientales,FR
274,74134,74260,Les Gets,Auvergne-Rhône-Alpes,Haute-Savoie,FR
275,31451,31250,Revel,Occitanie,Haute-Garonne,FR
276,12202,12000,Rodez,Occitanie,Aveyron,FR
277,59009,59493,Villeneuve-d'Ascq,Hauts-de-France,Nord,FR
278,69006,69550,Amplepuis,Auvergne-Rhône-Alpes,Rhône,FR
279,03310,3200,Vichy,Auvergne-Rhône-Alpes,Allier,FR
